song,stem,snr,target_dbrms,est_dbrms,dbdiff,variant,inference_mode,is_frozen,is_balanced,is_augmented,query_same
215391aa-1168-42dd-9cab-f8b0c6ff566b,synth_lead,0.085546867277018,-37.243735790252686,-65.48279254264882,-28.239056752396134,ev-d-prefz,inference-d,Y,N,N,diff.
606e3380-b062-4b74-88ac-b60d6f4d0a37,bass_guitar,11.342677696781816,-26.366407871246334,-26.81487054882766,-0.4484626775813218,ev-d-prefz,inference-d,Y,N,N,diff.
606e3380-b062-4b74-88ac-b60d6f4d0a37,drums,3.9675796764393656,-34.25991535186768,-37.05150884594217,-2.791593494074497,ev-d-prefz,inference-d,Y,N,N,diff.
606e3380-b062-4b74-88ac-b60d6f4d0a37,acoustic_guitar,2.268289888228413,-31.8970251083374,-39.87123860033429,-7.974213491996892,ev-d-prefz,inference-d,Y,N,N,diff.
606e3380-b062-4b74-88ac-b60d6f4d0a37,lead_male_singer,11.924776543430228,-30.06843090057373,-30.356132257064257,-0.2877013564905262,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,distorted_electric_guitar,1.2003498054576949,-35.41315317153931,-37.532534700829984,-2.1193815292906777,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,lead_female_singer,5.071734478948029,-30.5071234703064,-30.522611359524824,-0.0154878892184271,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,bass_guitar,10.423387742226108,-23.57501745223999,-23.424448416901477,0.1505690353385169,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,drums,7.914840428777863,-26.27569913864136,-27.345931128749463,-1.0702319901081054,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,bass_synthesizer,0.0534068383800703,-36.250154972076416,-60.22819112180679,-23.97803614973037,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,background_vocals,-0.3720381638191641,-36.93033695220947,-38.07705256456912,-1.1467156123596496,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,synth_lead,-0.0392585857866441,-41.73103332519531,-52.781078806070425,-11.050045480875111,ev-d-prefz,inference-d,Y,N,N,diff.
5640831d-7853-4d06-8166-988e2844b652,organ_electric_organ,0.0035034577630896,-36.57423257827759,-79.32868825272975,-42.75445567445216,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,bass_guitar,7.417569203560948,-36.94764137268066,-37.088418644413366,-0.140777271732702,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,drums,8.597936317707678,-31.174321174621586,-32.16938146824616,-0.9950602936245758,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,string_section,2.444760969593303e-05,-37.630112171173096,-112.40569634317924,-74.77558417200613,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,acoustic_guitar,-3.3660787220529578,-42.193660736083984,-40.0937845187278,2.099876217356183,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,lead_male_singer,7.292055292235833,-28.699212074279785,-29.35405814508087,-0.654846070801085,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,clean_electric_guitar,0.2106499782393934,-38.6887001991272,-48.79899807563,-10.110297876502798,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,grand_piano,1.9741117513578652,-33.95174026489258,-39.52012396124829,-5.56838369635571,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,background_vocals,1.5751982296103153,-35.01526355743408,-41.12256849881629,-6.1073049413822105,ev-d-prefz,inference-d,Y,N,N,diff.
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,fx,-13.789230858935134,-46.38164043426514,-32.7440770204603,13.637563413804834,ev-d-prefz,inference-d,Y,N,N,diff.
11845abc-8ca3-4fb2-bd84-521aeeff56f4,drums,11.960067545814791,-23.88545036315918,-24.14212011043094,-0.2566697472717614,ev-d-prefz,inference-d,Y,N,N,diff.
11845abc-8ca3-4fb2-bd84-521aeeff56f4,acoustic_guitar,0.983523210269546,-28.54820728302002,-29.105818090351647,-0.5576108073316277,ev-d-prefz,inference-d,Y,N,N,diff.
11845abc-8ca3-4fb2-bd84-521aeeff56f4,lead_male_singer,11.709937625566909,-28.240623474121094,-28.412240851767542,-0.1716173776464487,ev-d-prefz,inference-d,Y,N,N,diff.
11845abc-8ca3-4fb2-bd84-521aeeff56f4,organ_electric_organ,0.0001751716721477,-31.316580772399902,-101.85129007315264,-70.53470930075275,ev-d-prefz,inference-d,Y,N,N,diff.
48c78ca6-18e9-42f2-9f05-fdbee90a7786,drums,11.557350965342392,-27.277982234954838,-27.5277986045791,-0.2498163696242663,ev-d-prefz,inference-d,Y,N,N,diff.
48c78ca6-18e9-42f2-9f05-fdbee90a7786,acoustic_guitar,1.8641652946047325,-35.04824161529541,-41.00676348941132,-5.95852187411591,ev-d-prefz,inference-d,Y,N,N,diff.
48c78ca6-18e9-42f2-9f05-fdbee90a7786,lead_male_singer,11.244619113324816,-34.17236328125,-34.51284529771118,-0.3404820164611806,ev-d-prefz,inference-d,Y,N,N,diff.
88b545e5-4d06-4d55-a306-1bd3a2915ee5,distorted_electric_guitar,7.174429790860063,-39.39832448959351,-40.59661909509467,-1.198294605501161,ev-d-prefz,inference-d,Y,N,N,diff.
88b545e5-4d06-4d55-a306-1bd3a2915ee5,bass_guitar,10.36118134344315,-30.085060596466064,-30.325130604541663,-0.2400700080755982,ev-d-prefz,inference-d,Y,N,N,diff.
88b545e5-4d06-4d55-a306-1bd3a2915ee5,drums,9.854066120315071,-30.298213958740234,-30.735036749843573,-0.4368227911033386,ev-d-prefz,inference-d,Y,N,N,diff.
88b545e5-4d06-4d55-a306-1bd3a2915ee5,lead_male_singer,13.241368412832468,-29.529740810394287,-29.863457732494467,-0.3337169221001801,ev-d-prefz,inference-d,Y,N,N,diff.
c6d73235-1dd5-4085-a3b3-50a3466c6168,lead_female_singer,4.882914239650711,-32.800819873809814,-32.40089338629437,0.3999264875154438,ev-d-prefz,inference-d,Y,N,N,diff.
c6d73235-1dd5-4085-a3b3-50a3466c6168,reeds,0.0192417706036011,-33.62595558166504,-70.57791694201738,-36.95196136035234,ev-d-prefz,inference-d,Y,N,N,diff.
c6d73235-1dd5-4085-a3b3-50a3466c6168,bass_guitar,8.36030595516582,-33.03272008895874,-33.74938667587463,-0.7166665869158919,ev-d-prefz,inference-d,Y,N,N,diff.
c6d73235-1dd5-4085-a3b3-50a3466c6168,drums,10.346769443597507,-30.92282772064209,-31.36372664792608,-0.4408989272839889,ev-d-prefz,inference-d,Y,N,N,diff.
c6d73235-1dd5-4085-a3b3-50a3466c6168,clean_electric_guitar,0.2015737967146125,-33.13729763031006,-48.49974630618314,-15.362448675873082,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,distorted_electric_guitar,1.2222372132252648,-33.00652503967285,-35.73523058621468,-2.728705546541825,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,lead_female_singer,7.907639849478886,-32.47007369995117,-33.67139582155542,-1.2013221216042496,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,electric_piano,-1.0569859295275723,-38.305678367614746,-39.61686348242138,-1.3111851148066336,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,bass_guitar,6.139629091061293,-26.12365245819092,-25.42362307768366,0.7000293805072566,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,drums,4.994199096156056,-33.82829666137695,-36.27580454686183,-2.447507885484874,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,bass_synthesizer,0.0945983929564807,-31.50774478912353,-59.351724998145855,-27.84398020902232,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,string_section,-1.72971741404775e-05,-39.48228359222412,-92.30994631471398,-52.82766272248986,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,clean_electric_guitar,-0.8360894702648902,-37.44606256484985,-39.56285973303699,-2.1167971681871336,ev-d-prefz,inference-d,Y,N,N,diff.
93dda0e8-dd76-49e4-b08f-54a82387cdf6,organ_electric_organ,-0.0167922867253303,-46.839537620544434,-69.81217947028648,-22.972641849742047,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,distorted_electric_guitar,1.8900470731377903,-32.73964881896973,-40.37105462219321,-7.631405803223487,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,bass_guitar,-6.914221106160441,-36.247193813323975,-28.83837689353601,7.408816919787959,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,drums,7.50468354120812,-31.2623929977417,-31.66618885791328,-0.4037958601715807,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,bass_synthesizer,7.593135859720453,-28.26331377029419,-28.27988408217852,-0.0165703118843261,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,lead_male_singer,7.338150287436125,-31.601402759552,-32.53614442610577,-0.9347416665537692,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,background_vocals,2.6081068142241373,-37.63864994049072,-41.32651573466211,-3.687865794171387,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,synth_lead,0.0057584216969724,-41.3210391998291,-76.12837579556688,-34.80733659573778,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,fx,0.0004569370437256,-43.56041431427002,-93.73978664532402,-50.179372331054,ev-d-prefz,inference-d,Y,N,N,diff.
4999a0bf-a753-4e0e-85b1-690259dabf96,synth_pad,3.9402702680991456e-06,-38.904337882995605,-112.41528104664472,-73.5109431636491,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,distorted_electric_guitar,1.662677633363472,-33.20057392120361,-38.89569839446555,-5.695124473261934,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,bass_guitar,14.71817448736318,-28.513245582580566,-28.696085362207477,-0.1828397796269065,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,drums,12.710610228159588,-26.729094982147217,-26.936978622982444,-0.2078836408352273,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,bass_synthesizer,-14.560580722705712,-43.30165386199951,-28.87688350404535,14.424770357954165,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,lead_male_singer,9.075096451583814,-29.762206077575684,-30.47502043604433,-0.7128143584686484,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,grand_piano,-4.670958160437458,-51.32050514221192,-47.380337246212136,3.940167895999778,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,background_vocals,0.2597709661438863,-37.34044790267944,-49.19258344666992,-11.852135543990478,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,fx,-0.0192210327180143,-52.31738090515137,-75.61343898063038,-23.29605807547901,ev-d-prefz,inference-d,Y,N,N,diff.
35983cdd-3903-46cb-b184-f96274ced57b,synth_pad,0.1068145319443537,-37.346389293670654,-58.663273357328464,-21.31688406365781,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,distorted_electric_guitar,-0.9367186135780894,-39.09446001052856,-42.6868477844696,-3.5923877739410344,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,bass_guitar,6.07841927617434,-32.96672344207764,-33.63655770917214,-0.669834267094501,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,drums,8.621016042164998,-30.22639274597168,-31.178513628448737,-0.9521208824770576,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,string_section,1.4600638653297374e-05,-32.28421449661255,-100.68762863076527,-68.40341413415274,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,acoustic_guitar,0.3235502234261607,-34.76714849472046,-37.33128387495664,-2.5641353802361806,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,lead_male_singer,1.293765174790153,-31.387276649475098,-30.19789691997876,1.1893797294963413,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,clean_electric_guitar,0.8255172253113503,-34.274280071258545,-42.47388165413629,-8.199601582877747,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,grand_piano,0.4269659891945701,-35.89775323867798,-39.51029589090514,-3.6125426522271615,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,background_vocals,0.9657951845425072,-30.97156047821045,-40.662079578858645,-9.690519100648196,ev-d-prefz,inference-d,Y,N,N,diff.
3e656eec-84d4-4a45-b410-d3817d849f92,organ_electric_organ,4.218327712265481e-07,-38.98680686950684,-113.04044287096396,-74.05363600145714,ev-d-prefz,inference-d,Y,N,N,diff.
7dd515b0-e218-425d-b8bf-a75056237d6a,lead_male_singer,15.197002291952648,-23.821730613708496,-23.934520047721875,-0.1127894340133792,ev-d-prefz,inference-d,Y,N,N,diff.
7dd515b0-e218-425d-b8bf-a75056237d6a,grand_piano,4.909193806386385,-26.31643533706665,-31.223052370068963,-4.906617033002313,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,distorted_electric_guitar,-0.0895503788519276,-39.51202392578125,-48.09907836299555,-8.587054437214299,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,bass_guitar,11.339175421415243,-29.57324743270874,-29.93551766657096,-0.3622702338622154,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,drums,12.118214434211978,-28.035788536071777,-28.343489635765845,-0.3077010996940679,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,acoustic_guitar,0.7163441312530818,-39.99796390533447,-44.00432315969633,-4.006359254361854,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,lead_male_singer,7.760028413156174,-29.763684272766117,-30.08937891711745,-0.3256946443513371,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,grand_piano,1.5547093556866964,-35.80958604812622,-42.88653310356631,-7.076947055440087,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,background_vocals,1.0791079870533071,-37.1209716796875,-42.45334896865159,-5.332377288964089,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,organ_electric_organ,-0.00020580039608,-43.72776985168457,-79.68065774578533,-35.952887894100755,ev-d-prefz,inference-d,Y,N,N,diff.
5a6df5c7-a58a-479e-bdfb-c5946c221933,brass,-0.0004270276450294,-43.388190269470215,-81.18887206087935,-37.80068179140913,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,lead_female_singer,4.375421719463977,-27.99586296081543,-28.6206297022242,-0.6247667414087701,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,electric_piano,0.7004898532325682,-30.86479902267456,-44.26166158343064,-13.396862560756077,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,bass_guitar,9.76968138192196,-27.84872055053711,-28.19148744398184,-0.3427668934447325,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,drums,11.746909290083767,-24.22174453735352,-24.63042486678587,-0.4086803294323538,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,string_section,0.0016173442029871,-42.26377964019776,-87.74990810552522,-45.48612846532747,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,clean_electric_guitar,-0.2518394751576647,-36.98010921478272,-40.19720279788767,-3.2170935831049547,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,background_vocals,-0.1734993521829269,-32.0289158821106,-33.322780862087384,-1.2938649799767887,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,synth_lead,-1.5254468385549984,-39.36429977416992,-40.234701254233954,-0.8704014800640323,ev-d-prefz,inference-d,Y,N,N,diff.
bb45cf1a-4c58-4fe3-88ea-97ef27527507,synth_pad,-0.0002372967211693,-49.82682228088379,-92.47251848171068,-42.64569620082689,ev-d-prefz,inference-d,Y,N,N,diff.
125fc63d-9b69-4170-a46a-42c91bc28446,lead_female_singer,11.336273764213512,-28.390352725982662,-28.556255911741037,-0.165903185758367,ev-d-prefz,inference-d,Y,N,N,diff.
125fc63d-9b69-4170-a46a-42c91bc28446,reeds,0.015911715764476,-32.800137996673584,-70.84859429339326,-38.04845629671968,ev-d-prefz,inference-d,Y,N,N,diff.
125fc63d-9b69-4170-a46a-42c91bc28446,bass_guitar,11.756569486327477,-32.12614297866821,-32.227879674923415,-0.1017366962552017,ev-d-prefz,inference-d,Y,N,N,diff.
125fc63d-9b69-4170-a46a-42c91bc28446,drums,8.300791611452828,-32.957375049591064,-33.814111504160046,-0.8567364545689813,ev-d-prefz,inference-d,Y,N,N,diff.
125fc63d-9b69-4170-a46a-42c91bc28446,clean_electric_guitar,2.199822250953238,-32.06233501434326,-37.37594013510324,-5.3136051207599735,ev-d-prefz,inference-d,Y,N,N,diff.
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,lead_female_singer,12.717160929135884,-27.513656616210938,-27.833720141046875,-0.3200635248359376,ev-d-prefz,inference-d,Y,N,N,diff.
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,bass_guitar,13.96809776958073,-29.53867197036743,-29.682309106404677,-0.1436371360372419,ev-d-prefz,inference-d,Y,N,N,diff.
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,drums,9.201076356360767,-32.3473858833313,-32.78812419301042,-0.4407383096791193,ev-d-prefz,inference-d,Y,N,N,diff.
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,acoustic_guitar,7.6576352163375505,-28.40123653411865,-30.08013513843189,-1.6788986043132397,ev-d-prefz,inference-d,Y,N,N,diff.
a1dcaeb2-f4e6-4818-b490-09f44d624afc,bass_guitar,10.928885877338292,-25.753707885742188,-25.88279561291141,-0.129087727169221,ev-d-prefz,inference-d,Y,N,N,diff.
a1dcaeb2-f4e6-4818-b490-09f44d624afc,drums,9.069350756310929,-27.008724212646484,-27.63833135219822,-0.6296071395517373,ev-d-prefz,inference-d,Y,N,N,diff.
a1dcaeb2-f4e6-4818-b490-09f44d624afc,lead_male_singer,10.252138655376283,-28.12134027481079,-28.727463689796192,-0.6061234149854009,ev-d-prefz,inference-d,Y,N,N,diff.
a1dcaeb2-f4e6-4818-b490-09f44d624afc,clean_electric_guitar,3.6545234854367417,-31.139376163482662,-35.58889929673824,-4.449523133255575,ev-d-prefz,inference-d,Y,N,N,diff.
a1dcaeb2-f4e6-4818-b490-09f44d624afc,background_vocals,1.1293592288159418,-36.905250549316406,-43.87975136029929,-6.974500810982882,ev-d-prefz,inference-d,Y,N,N,diff.
dda2c057-6d73-43fa-a130-d7d6562c09ca,distorted_electric_guitar,6.265443299752425,-35.27617692947388,-38.17235766452185,-2.8961807350479702,ev-d-prefz,inference-d,Y,N,N,diff.
dda2c057-6d73-43fa-a130-d7d6562c09ca,bass_guitar,12.388208248761822,-27.703278064727783,-27.854568129160057,-0.1512900644322741,ev-d-prefz,inference-d,Y,N,N,diff.
dda2c057-6d73-43fa-a130-d7d6562c09ca,drums,12.804876104772095,-28.87124300003052,-29.02316972759157,-0.1519267275610545,ev-d-prefz,inference-d,Y,N,N,diff.
dda2c057-6d73-43fa-a130-d7d6562c09ca,lead_male_singer,7.112766645557827,-35.674428939819336,-36.88072470096324,-1.206295761143899,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,electric_piano,0.2596536746657008,-42.56376266479492,-58.544156305466,-15.980393640671082,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,bass_guitar,10.409965117432352,-33.739540576934814,-34.15698338935958,-0.4174428124247669,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,drums,12.425057007531844,-31.558632850646973,-31.875823382600267,-0.3171905319532939,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,string_section,-0.0138942724089878,-54.09942626953125,-78.52045885345873,-24.421032583927484,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,acoustic_guitar,-0.0210199785960078,-44.00643348693848,-47.62476517723336,-3.61833169029488,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,lead_male_singer,9.645674706467483,-37.2254204750061,-37.84652093795458,-0.6211004629484762,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,clean_electric_guitar,1.2479035032606214,-38.51743221282959,-48.04144144829984,-9.524009235470244,ev-d-prefz,inference-d,Y,N,N,diff.
aa600069-0a98-45e6-94fa-4000bfe46c25,brass,0.000196503793334,-53.159685134887695,-96.2622683257046,-43.1025831908169,ev-d-prefz,inference-d,Y,N,N,diff.
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,distorted_electric_guitar,4.135382802709695,-29.748735427856445,-32.752202158076344,-3.0034667302198983,ev-d-prefz,inference-d,Y,N,N,diff.
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,bass_guitar,12.79469762675098,-26.565756797790527,-26.677064325669416,-0.111307527878889,ev-d-prefz,inference-d,Y,N,N,diff.
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,drums,10.484036921741094,-26.003410816192627,-26.588785255970425,-0.585374439777798,ev-d-prefz,inference-d,Y,N,N,diff.
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,lead_male_singer,8.10887554845339,-29.6486496925354,-30.898843565980847,-1.250193873445447,ev-d-prefz,inference-d,Y,N,N,diff.
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,background_vocals,0.9723107551090616,-39.2751145362854,-43.29949299179455,-4.024378455509151,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,drums,7.097356687518211,-31.355865001678467,-31.72809648124723,-0.3722314795687644,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,acoustic_guitar,1.505506267242508,-34.00489568710327,-39.71210973073869,-5.7072140436354175,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,lead_male_singer,10.312566669546491,-30.51231861114502,-30.73722117825904,-0.2249025671140181,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,clean_electric_guitar,-3.272449763501488,-42.07254409790039,-39.233570980988624,2.8389731169117667,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,grand_piano,0.8984321776053795,-41.04110240936279,-41.39582015730447,-0.3547177479416774,ev-d-prefz,inference-d,Y,N,N,diff.
8f36f17f-c033-4c1b-a793-80dce43d507b,brass,0.0184584097707172,-39.797494411468506,-61.20883072711465,-21.411336315646142,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,distorted_electric_guitar,-0.8775804208331474,-41.56740188598633,-44.81521305501119,-3.247811169024864,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,reeds,-2.800640513691453,-46.15874767303467,-46.584406093198126,-0.4256584201634581,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,bass_guitar,11.968072810039953,-27.965261936187744,-28.106050810691112,-0.140788874503368,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,drums,11.66787573432194,-29.607584476470947,-29.96867401718508,-0.3610895407141328,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,string_section,9.878930545353451e-05,-42.532243728637695,-76.25482302938575,-33.72257930074805,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,acoustic_guitar,-0.1263338546381242,-39.36692714691162,-43.65058172109295,-4.283654574181327,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,lead_male_singer,7.31847372459425,-30.05908966064453,-29.820033533059316,0.2390561275852185,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,grand_piano,2.957138315375796,-30.49088478088379,-36.643750666113576,-6.152865885229787,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,background_vocals,-4.46390324656194,-34.35376167297363,-29.78283282955572,4.570928843417917,ev-d-prefz,inference-d,Y,N,N,diff.
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,brass,0.0078272439374129,-45.4334831237793,-68.42452010712171,-22.99103698334241,ev-d-prefz,inference-d,Y,N,N,diff.
ad9bbefc-8762-46c9-b847-da14b10802b6,distorted_electric_guitar,4.989509611614059,-29.981372356414795,-31.480711232146238,-1.4993388757314392,ev-d-prefz,inference-d,Y,N,N,diff.
ad9bbefc-8762-46c9-b847-da14b10802b6,bass_guitar,8.465481815623141,-29.82495784759521,-30.33199982809382,-0.5070419804986059,ev-d-prefz,inference-d,Y,N,N,diff.
ad9bbefc-8762-46c9-b847-da14b10802b6,drums,10.425217947703327,-29.454679489135746,-30.02655737326901,-0.5718778841332686,ev-d-prefz,inference-d,Y,N,N,diff.
ad9bbefc-8762-46c9-b847-da14b10802b6,lead_male_singer,7.030972804810556,-30.83517551422119,-31.966178513045502,-1.1310029988243144,ev-d-prefz,inference-d,Y,N,N,diff.
ad9bbefc-8762-46c9-b847-da14b10802b6,synth_pad,-0.0005440376512544,-37.808451652526855,-66.43960259560622,-28.63115094307936,ev-d-prefz,inference-d,Y,N,N,diff.
